property_id,transaction_log_id,id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,price,transaction_status,date_listed,date_closed,days_on_market,created_at_1,updated_at_1,property_id_1,transaction_type
76,76,76,333 Main Street #4D,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-4d/,2015-07-26 02:20:46,2015-08-02 16:28:16,37.789,-122.391,1.80794,"333 Main Street #4D, San Francisco (South Beach)",76,3500,closed,,2013-04-24,,2015-07-26 02:24:53,2015-07-26 02:24:53,76,rental
77,77,77,50 Lansing Street #209,San Francisco (South Beach),1,1,714,climbsf_rented,http://www.climbsf.com/for-rent/50-lansing-st-209/,2015-07-26 02:20:47,2015-08-02 16:28:18,37.786,-122.394,27.3115,"50 Lansing Street #209, San Francisco (South Beach)",77,2975,closed,,2013-05-16,,2015-07-26 02:24:54,2015-07-26 02:24:54,77,rental
78,78,78,425 1st Street #2802,San Francisco (Rincon Hill),2,2,1449,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-2802/,2015-07-26 02:20:48,2015-08-02 16:28:20,37.7858,-122.392,31.017,"425 1st Street #2802, San Francisco (Rincon Hill)",78,0,closed,,2013-05-16,,2015-07-26 02:24:56,2015-07-26 02:24:56,78,rental
79,79,79,355 Buena Vista Avenue East #305W,San Francisco (Buena Vista),1,1,730,climbsf_rented,http://www.climbsf.com/for-rent/355-buena-vista-avenue-east-305w/,2015-07-26 02:20:48,2015-08-02 16:31:15,37.7673,-122.44,130.553,"355 Buena Vista Avenue East #305W, San Francisco (Buena Vista)",79,2700,closed,,2013-05-21,,2015-07-26 02:24:57,2015-07-26 02:24:57,79,rental
80,80,80,338 Spear Street #3C,San Francisco (South Beach),1,1,799,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-3c/,2015-07-26 02:20:49,2015-08-02 16:31:17,37.7894,-122.391,0.0,"338 Spear Street #3C, San Francisco (South Beach)",80,0,closed,,2013-05-28,,2015-07-26 02:24:58,2015-07-26 02:24:58,80,rental
81,81,81,333 Main Street #7E,San Francisco (South Beach),2,2,1361,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-7e/,2015-07-26 02:20:49,2015-08-02 16:31:18,37.789,-122.391,1.80794,"333 Main Street #7E, San Francisco (South Beach)",81,4900,closed,,2013-05-31,,2015-07-26 02:25:00,2015-07-26 02:25:00,81,rental
82,82,82,1097 Howard Street #304,San Francisco (SOMA),1,1,1056,climbsf_rented,http://www.climbsf.com/for-rent/1097-howard-st-304/,2015-07-26 02:20:50,2015-08-02 16:31:20,37.7779,-122.409,6.48905,"1097 Howard Street #304, San Francisco (SOMA)",82,3700,closed,,2013-06-04,,2015-07-26 02:25:01,2015-07-26 02:25:01,82,rental
83,83,83,4517 18th Street,San Francisco (Eureka Valley),3,3,1400,climbsf_rented,http://www.climbsf.com/for-rent/4517-18th-st/,2015-07-26 02:20:50,2015-08-02 16:31:22,37.7604,-122.44,45.9379,"4517 18th Street, San Francisco (Eureka Valley)",83,5800,closed,,2013-06-04,,2015-07-26 02:25:02,2015-07-26 02:25:02,83,rental
84,84,84,300 Third Street #1114,San Francisco (SOMA),2,2,1161,climbsf_rented,http://www.climbsf.com/for-rent/300-3rd-st-1114/,2015-07-26 02:20:51,2015-08-02 16:31:24,37.7835,-122.399,7.1333,"300 Third Street #1114, San Francisco (SOMA)",84,4100,closed,,2013-06-05,,2015-07-26 02:25:03,2015-07-26 02:25:03,84,rental
85,85,85,400 Beale Street #506,San Francisco (South Beach),2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-506/,2015-07-26 02:20:52,2015-08-02 16:31:25,37.7871,-122.391,7.36737,"400 Beale Street #506, San Francisco (South Beach)",85,3700,closed,,2013-06-05,,2015-07-26 02:25:05,2015-07-26 02:25:05,85,rental
86,86,86,333 Main Street #4L,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-4l/,2015-07-26 02:20:52,2015-08-02 16:31:27,37.789,-122.391,1.80794,"333 Main Street #4L, San Francisco (South Beach)",86,3500,closed,,2013-06-05,,2015-07-26 02:25:06,2015-07-26 02:25:06,86,rental
87,87,87,1160 Mission Street #1905,San Francisco (SOMA),1,1,664,climbsf_rented,http://www.climbsf.com/for-rent/1160-mission-st-1905/,2015-07-26 02:20:53,2015-08-02 16:31:28,37.7784,-122.412,12.0417,"1160 Mission Street #1905, San Francisco (SOMA)",87,3250,closed,,2013-06-25,,2015-07-26 02:25:07,2015-07-26 02:25:07,87,rental
88,88,88,140 South Van Ness Avenue #922,San Francisco (SOMA),2,2,1160,climbsf_rented,http://www.climbsf.com/for-rent/140-south-van-ness-ave-922/,2015-07-26 02:20:53,2015-08-02 16:31:30,37.7716,-122.419,9.43102,"140 South Van Ness Avenue #922, San Francisco (SOMA)",88,3800,closed,,2013-07-03,,2015-07-26 02:25:09,2015-07-26 02:25:09,88,rental
89,89,89,199 New Montgomery Street #208,San Francisco (SOMA),1,1,834,climbsf_rented,http://www.climbsf.com/for-rent/199-new-montgomery-st-208/,2015-07-26 02:20:54,2015-08-02 16:31:33,37.7866,-122.399,7.5217,"199 New Montgomery Street #208, San Francisco (SOMA)",89,3300,closed,,2013-07-05,,2015-07-26 02:25:10,2015-07-26 02:25:10,89,rental
90,90,90,88 King Street #904,San Francisco (South Beach),2,2,1111,climbsf_rented,http://www.climbsf.com/for-rent/88-king-st-904/,2015-07-26 02:20:54,2015-08-02 16:31:34,37.7807,-122.389,3.99835,"88 King Street #904, San Francisco (South Beach)",90,6250,closed,,2013-07-09,,2015-07-26 02:25:11,2015-07-26 02:25:11,90,rental
91,91,91,325 Berry Street #317,San Francisco (Mission Bay),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-317/,2015-07-26 02:20:55,2015-08-02 16:31:36,37.7736,-122.396,2.45283,"325 Berry Street #317, San Francisco (Mission Bay)",91,3650,closed,,2013-07-22,,2015-07-26 02:25:13,2015-07-26 02:25:13,91,rental
92,92,92,333 Main Street #9D,San Francisco (South Beach),4,2,0,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-9d/,2015-07-26 02:20:55,2015-08-02 16:31:37,37.789,-122.391,1.80794,"333 Main Street #9D, San Francisco (South Beach)",92,5500,closed,,2013-08-01,,2015-07-26 02:25:14,2015-07-26 02:25:14,92,rental
93,93,93,333 Main Street #7B,San Francisco (South Beach),2,2,1113,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-7b/,2015-07-26 02:20:56,2015-08-02 16:31:39,37.789,-122.391,1.80794,"333 Main Street #7B, San Francisco (South Beach)",93,4475,closed,,2013-08-23,,2015-07-26 02:25:15,2015-07-26 02:25:15,93,rental
94,94,94,1160 Mission Street #1611,San Francisco (SOMA),1,1,765,climbsf_rented,http://www.climbsf.com/for-rent/1160-mission-st-1611/,2015-07-26 02:20:57,2015-08-02 16:31:41,37.7784,-122.412,12.0417,"1160 Mission Street #1611, San Francisco (SOMA)",94,3150,closed,,2013-09-18,,2015-07-26 02:25:16,2015-07-26 02:25:16,94,rental
95,95,95,338 Spear Street #18C,San Francisco (Rincon Hill),1,1,800,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-18c/,2015-07-26 02:20:57,2015-08-02 16:31:42,37.7894,-122.391,0.0,"338 Spear Street #18C, San Francisco (Rincon Hill)",95,3900,open,2015-07-26,,,2015-07-26 02:25:18,2015-08-16 16:47:01,95,rental
96,96,96,338 Spear Street #21G,San Francisco (South Beach),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/338-spear-st-21g/,2015-07-26 02:20:58,2015-08-02 16:31:44,37.7894,-122.391,0.0,"338 Spear Street #21G, San Francisco (South Beach)",96,0,closed,,2013-11-19,,2015-07-26 02:25:19,2015-07-26 02:25:19,96,rental
97,97,97,501 Beale Street #8D,San Francisco (South Beach),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/501-beale-st-8d/,2015-07-26 02:20:58,2015-08-02 16:31:46,37.7863,-122.389,2.86181,"501 Beale Street #8D, San Francisco (South Beach)",97,5600,closed,,2013-11-26,,2015-07-26 02:25:20,2015-07-26 02:25:20,97,rental
98,98,98,2125 Bryant Street #102,San Francisco (Inner Mission),2,2,1311,climbsf_rented,http://www.climbsf.com/for-rent/2125-bryant-st-102/,2015-07-26 02:20:59,2015-08-02 16:31:47,37.7593,-122.41,6.89281,"2125 Bryant Street #102, San Francisco ",98,5300,closed,,2013-12-17,,2015-07-26 02:25:22,2015-07-26 02:25:22,98,rental
99,99,99,66 Cleary Court #306,San Francisco (Western Addition),3,2,1180,climbsf_rented,http://www.climbsf.com/for-rent/66-cleary-ct-306/,2015-07-26 02:20:59,2015-08-02 16:31:49,37.7842,-122.427,57.8952,"66 Cleary Court #306, San Francisco (Western Addition)",99,4400,closed,,2013-12-31,,2015-07-26 02:25:23,2015-07-26 02:25:23,99,rental
100,100,100,650 Turk Street #501,San Francisco (Van Ness-Civic Center),1,1,789,climbsf_rented,http://www.climbsf.com/for-rent/650-turk-st-501/,2015-07-26 02:21:00,2015-08-02 16:31:51,37.7824,-122.42,28.6855,"650 Turk Street #501, San Francisco ",100,2950,closed,,2014-01-20,,2015-07-26 02:25:24,2015-07-26 02:25:24,100,rental
101,101,101,403 Main Street #515,San Francisco (South Beach),2,2,1207,climbsf_rented,http://www.climbsf.com/for-rent/403-main-st-515/,2015-07-26 02:21:01,2015-08-02 16:31:52,37.7881,-122.39,6.86612,"403 Main Street #515, San Francisco (South Beach)",101,4150,closed,,2014-02-03,,2015-07-26 02:25:25,2015-07-26 02:25:25,101,rental
102,102,102,1600 Webster Street #308,San Francisco (Lower Pacific Heights),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/1600-webster-st-308/,2015-07-26 02:21:01,2015-08-02 16:31:54,37.7854,-122.431,42.4765,"1600 Webster Street #308, San Francisco (Lower Pacific Heights)",102,3200,closed,,2014-02-18,,2015-07-26 02:25:27,2015-07-26 02:25:27,102,rental
103,103,103,1536 Pacific Avenue #5,San Francisco (Nob Hill),2,2,1407,climbsf_rented,http://www.climbsf.com/for-rent/1536-pacific-ave-5/,2015-07-26 02:21:02,2015-08-02 16:31:56,37.7954,-122.421,55.4548,"1536 Pacific Avenue #5, San Francisco (Nob Hill)",103,6000,closed,,2014-02-27,,2015-07-26 02:25:28,2015-07-26 02:25:28,103,rental
104,104,104,400 Beale Street #911,San Francisco (South Beach),2,2,995,climbsf_rented,http://www.climbsf.com/for-rent/400-beale-st-911/,2015-07-26 02:21:02,2015-08-02 16:31:57,37.7871,-122.391,7.36737,"400 Beale Street #911, San Francisco (South Beach)",104,3950,closed,,2014-03-18,,2015-07-26 02:25:29,2015-07-26 02:25:29,104,rental
105,105,105,50 Lansing St. #406,San Francisco (Rincon Hill),2,2,1066,climbsf_rented,http://www.climbsf.com/for-rent/50-lansing-st-406/,2015-07-26 02:21:03,2015-08-02 16:31:59,37.786,-122.394,27.3115,"50 Lansing St. #406, San Francisco (Rincon Hill)",105,4200,closed,,2014-04-01,,2015-07-26 02:25:31,2015-07-26 02:25:31,105,rental
106,106,106,814 Hayes Street #2,San Francisco (Hayes Valley),3,2,1200,climbsf_rented,http://www.climbsf.com/for-rent/814-hayes-st-2/,2015-07-26 02:21:03,2015-08-02 16:32:01,37.7762,-122.43,42.1639,"814 Hayes Street #2, San Francisco (Hayes Valley)",106,5000,closed,,2014-04-09,,2015-07-26 02:25:32,2015-07-26 02:25:32,106,rental
107,107,107,3009 Sacramento Street #2,San Francisco (Pacific Heights),4,2,1300,climbsf_rented,http://www.climbsf.com/for-rent/3009-sacramento-st-2/,2015-07-26 02:21:04,2015-08-02 16:32:02,37.7885,-122.443,63.5342,"3009 Sacramento Street #2, San Francisco (Pacific Heights)",107,5500,closed,,2013-07-09,,2015-07-26 02:25:33,2015-07-26 02:25:33,107,rental
108,108,108,38 Beideman Street,San Francisco (Western Addition),2,1,960,climbsf_rented,http://www.climbsf.com/for-rent/38-beideman-st/,2015-07-26 02:21:04,2015-08-02 16:32:04,37.7821,-122.438,49.0507,"38 Beideman Street, San Francisco (Western Addition)",108,3500,closed,,2013-07-30,,2015-07-26 02:25:35,2015-07-26 02:25:35,108,rental
109,109,109,3156 Turk Street #A,San Francisco (Lone Mountain),4,2,2100,climbsf_rented,http://www.climbsf.com/for-rent/3156-turk-st-a/,2015-07-26 02:21:05,2015-08-02 16:32:06,37.7776,-122.458,69.3169,"3156 Turk Street #A, San Francisco (Lone Mountain)",109,5000,closed,,2013-08-09,,2015-07-26 02:25:36,2015-07-26 02:25:36,109,rental
110,110,110,229 Brannan Street #12J,San Francisco (South Beach),2,2,1425,climbsf_rented,http://www.climbsf.com/for-rent/229-brannan-st-12j/,2015-07-26 02:21:06,2015-08-02 16:32:07,37.7826,-122.39,6.83539,"229 Brannan Street #12J, San Francisco (South Beach)",110,5950,closed,,2013-08-29,,2015-07-26 02:25:37,2015-07-26 02:25:37,110,rental
111,111,111,403 Main Street #416,San Francisco (South Beach),1,1,900,climbsf_rented,http://www.climbsf.com/for-rent/403-main-st-416/,2015-07-26 02:21:06,2015-08-02 16:32:09,37.7881,-122.39,6.86612,"403 Main Street #416, San Francisco (South Beach)",111,3500,closed,,2013-09-26,,2015-07-26 02:25:39,2015-07-26 02:25:39,111,rental
112,112,112,821 Folsom Street #310,San Francisco (Yerba Buena),1,1,717,climbsf_rented,http://www.climbsf.com/for-rent/821-folsom-st-310/,2015-07-26 02:21:07,2015-08-02 16:32:11,37.7815,-122.402,4.54098,"821 Folsom Street #310, San Francisco (Yerba Buena)",112,3000,closed,2015-07-26,2015-08-06,0,2015-07-26 02:25:40,2015-08-16 21:29:11,112,rental
113,113,113,26 Waldo Alley,San Francisco (Russian Hill),1,1,620,climbsf_rented,http://www.climbsf.com/for-rent/26-waldo-alley/,2015-07-26 02:21:07,2015-08-02 16:32:12,37.797,-122.417,70.3667,"26 Waldo Alley, San Francisco (Russian Hill)",113,0,closed,,2013-11-19,,2015-07-26 02:25:41,2015-07-26 02:25:41,113,rental
114,114,114,301 Mission Street #701,San Francisco (SOMA),2,2,1955,climbsf_rented,http://www.climbsf.com/for-rent/301-mission-st-701/,2015-07-26 02:21:08,2015-08-02 16:32:14,37.7905,-122.396,0.0,"301 Mission Street #701, San Francisco (SOMA)",114,7400,closed,,2013-12-11,,2015-07-26 02:25:43,2015-07-26 02:25:43,114,rental
115,115,115,425 1st Street #4501,San Francisco (Rincon Hill),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-4501/,2015-07-26 02:21:08,2015-08-02 16:32:16,37.7858,-122.392,31.017,"425 1st Street #4501, San Francisco (Rincon Hill)",115,4000,closed,,2013-12-18,,2015-07-26 02:25:44,2015-07-26 02:25:44,115,rental
116,116,116,1940 Stockton Street #104,San Francisco (Telegraph Hill),2,2,1363,climbsf_rented,http://www.climbsf.com/for-rent/1940-stockton-st-104/,2015-07-26 02:21:09,2015-08-02 16:32:17,37.8038,-122.41,26.2203,"1940 Stockton Street #104, San Francisco (Telegraph Hill)",116,0,closed,,2014-01-06,,2015-07-26 02:25:45,2015-07-26 02:25:45,116,rental
117,117,117,333 Main Street #4C,San Francisco (South Beach),1,1,842,climbsf_rented,http://www.climbsf.com/for-rent/333-main-st-4c/,2015-07-26 02:21:09,2015-08-02 16:32:19,37.789,-122.391,1.80794,"333 Main Street #4C, San Francisco (South Beach)",117,3300,closed,,2014-01-28,,2015-07-26 02:25:47,2015-07-26 02:25:47,117,rental
118,118,118,200 Brannan Street #314,San Francisco (South Beach),1,1,732,climbsf_rented,http://www.climbsf.com/for-rent/200-brannan-st-314/,2015-07-26 02:21:10,2015-08-02 16:32:21,37.7836,-122.391,5.39289,"200 Brannan Street #314, San Francisco (South Beach)",118,3500,closed,,2014-02-05,,2015-07-26 02:25:48,2015-07-26 02:25:48,118,rental
119,119,119,435 China Basin Street #634,San Francisco (Mission Bay),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/435-china-basin-st-634/,2015-07-26 02:21:11,2015-08-02 16:32:22,37.7716,-122.389,1.8728,"435 China Basin Street #634, San Francisco (Mission Bay)",119,5475,closed,,2014-02-18,,2015-07-26 02:25:49,2015-07-26 02:25:49,119,rental
120,120,120,1837 Jefferson Street,San Francisco (Marina),2,2,1345,climbsf_rented,http://www.climbsf.com/for-rent/1837-jefferson-st/,2015-07-26 02:21:11,2015-08-02 16:32:24,37.8045,-122.443,6.83862,"1837 Jefferson Street, San Francisco (Marina)",120,6200,closed,,2014-03-04,,2015-07-26 02:25:50,2015-07-26 02:25:50,120,rental
121,121,121,200 Brannan Street #323,San Francisco (South Beach),1,1,783,climbsf_rented,http://www.climbsf.com/for-rent/200-brannan-st-323/,2015-07-26 02:21:12,2015-08-02 16:32:26,37.7836,-122.391,5.39289,"200 Brannan Street #323, San Francisco (South Beach)",121,3400,closed,,2014-03-18,,2015-07-26 02:25:52,2015-07-26 02:25:52,121,rental
122,122,122,260 King Street #479,San Francisco (Mission Bay),2,2,1000,climbsf_rented,http://www.climbsf.com/for-rent/260-king-st-479/,2015-07-26 02:21:12,2015-08-02 16:32:27,37.7774,-122.394,4.24204,"260 King Street #479, San Francisco (Mission Bay)",122,4250,closed,,2014-04-03,,2015-07-26 02:25:53,2015-07-26 02:25:53,122,rental
123,123,123,301 Main Street #4G,San Francisco (South Beach),2,2,1407,climbsf_rented,http://www.climbsf.com/for-rent/301-main-st-4g/,2015-07-26 02:21:13,2015-08-02 16:32:29,37.7894,-122.391,4.83899e-05,"301 Main Street #4G, San Francisco (South Beach)",123,4800,closed,,2014-04-09,,2015-07-26 02:25:54,2015-07-26 02:25:54,123,rental
124,124,124,480 Mission Bay Boulevard North #1608,San Francisco (Mission Bay),2,2,1344,climbsf_rented,http://www.climbsf.com/for-rent/480-mission-bay-blvd-n-1608/,2015-07-26 02:21:13,2015-08-02 16:32:31,37.7711,-122.389,2.44118,"480 Mission Bay Boulevard North #1608, San Francisco (Mission Bay)",124,5475,closed,,2013-07-15,,2015-07-26 02:25:56,2015-07-26 02:25:56,124,rental
125,125,125,1288 McAllister Street #201,San Francisco (Alamo Square),2,1,1216,climbsf_rented,http://www.climbsf.com/for-rent/1288-mcallister-st-201/,2015-07-26 02:21:14,2015-08-02 16:32:32,37.7787,-122.433,44.4733,"1288 McAllister Street #201, San Francisco (Alamo Square)",125,4000,closed,,2013-07-30,,2015-07-26 02:25:57,2015-07-26 02:25:57,125,rental
126,126,126,451 Kansas Street #489,San Francisco (Potrero Hill),0,1,453,climbsf_rented,http://www.climbsf.com/for-rent/451-kansas-st-489/,2015-07-26 02:21:15,2015-08-02 16:32:34,37.7639,-122.403,21.4412,"451 Kansas Street #489, San Francisco (Potrero Hill)",126,2600,closed,,2013-08-09,,2015-07-26 02:25:58,2015-07-26 02:25:58,126,rental
127,127,127,555 Bartlett Street #413,San Francisco (Inner Mission),2,2,1135,climbsf_rented,http://www.climbsf.com/for-rent/555-bartlett-st-413/,2015-07-26 02:21:15,2015-08-02 16:32:36,37.7484,-122.419,29.7804,"555 Bartlett Street #413, San Francisco ",127,4050,closed,,2013-09-10,,2015-07-26 02:26:00,2015-07-26 02:26:00,127,rental
128,128,128,325 Berry Street #614,San Francisco (South Beach),1,1,680,climbsf_rented,http://www.climbsf.com/for-rent/325-berry-st-614/,2015-07-26 02:21:16,2015-08-02 16:32:37,37.7736,-122.396,2.45283,"325 Berry Street #614, San Francisco (South Beach)",128,3350,closed,,2013-09-27,,2015-07-26 02:26:01,2015-07-26 02:26:01,128,rental
129,129,129,900 Bush Street #410,San Francisco (Nob Hill),0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/900-bush-st-410/,2015-07-26 02:21:16,2015-08-02 16:32:39,37.79,-122.413,62.3931,"900 Bush Street #410, San Francisco (Nob Hill)",129,2100,closed,,2013-10-22,,2015-07-26 02:26:02,2015-07-26 02:26:02,129,rental
130,130,130,555 4th Street #417,San Francisco (South Beach),2,2,1111,climbsf_rented,http://www.climbsf.com/for-rent/555-4th-st-417/,2015-07-26 02:21:17,2015-08-02 16:32:41,37.7791,-122.397,3.09988,"555 4th Street #417, San Francisco (South Beach)",130,4000,closed,,2013-11-19,,2015-07-26 02:26:04,2015-07-26 02:26:04,130,rental
131,131,131,425 1st Street #3503,San Francisco (Rincon Hill),2,2,0,climbsf_rented,http://www.climbsf.com/for-rent/425-1st-st-3503/,2015-07-26 02:21:17,2015-08-02 16:32:42,37.7858,-122.392,31.017,"425 1st Street #3503, San Francisco (Rincon Hill)",131,5500,closed,,2013-12-12,,2015-07-26 02:26:05,2015-07-26 02:26:05,131,rental
132,132,132,657 26th Avenue,San Francisco (Central Richmond),2,1,1300,climbsf_rented,http://www.climbsf.com/for-rent/657-26th-ave/,2015-07-26 02:21:18,2015-08-02 16:32:44,37.7771,-122.486,58.5165,"657 26th Avenue, San Francisco (Central Richmond)",132,3700,closed,,2013-12-26,,2015-07-26 02:26:07,2015-07-26 02:26:07,132,rental
133,133,133,250 King Street #536,San Francisco (Mission Bay),1,1,714,climbsf_rented,http://www.climbsf.com/for-rent/250-king-st-536/,2015-07-26 02:21:18,2015-08-02 16:32:46,37.7782,-122.393,5.82981,"250 King Street #536, San Francisco (Mission Bay)",133,2975,closed,,2014-01-07,,2015-07-26 02:26:08,2015-07-26 02:26:08,133,rental
134,134,134,501 Beale Street #4D,San Francisco (South Beach),1,1,759,climbsf_rented,http://www.climbsf.com/for-rent/501-beale-st-4d/,2015-07-26 02:21:19,2015-08-02 16:32:47,37.7863,-122.389,2.86181,"501 Beale Street #4D, San Francisco (South Beach)",134,3800,closed,,2014-01-28,,2015-07-26 02:26:09,2015-07-26 02:26:09,134,rental
135,135,135,301 Main Street #25E,San Francisco (South Beach),2,2,1180,climbsf_rented,http://www.climbsf.com/for-rent/301-main-st-25e/,2015-07-26 02:21:20,2015-08-02 16:32:49,37.7894,-122.391,4.83899e-05,"301 Main Street #25E, San Francisco (South Beach)",135,5800,closed,,2014-02-12,,2015-07-26 02:26:11,2015-07-26 02:26:11,135,rental
136,136,136,701 Minnesota Street #119,San Francisco (Central Waterfront),1,1,800,climbsf_rented,http://www.climbsf.com/for-rent/701-minnesota-st-119/,2015-07-26 02:21:20,2015-08-02 16:32:51,37.7613,-122.39,15.3004,"701 Minnesota Street #119, San Francisco (Central Waterfront)",136,3300,closed,,2014-02-21,,2015-07-26 02:26:12,2015-07-26 02:26:12,136,rental
137,137,137,300 Ivy Street #403,San Francisco (Hayes Valley),1,1,0,climbsf_rented,http://www.climbsf.com/for-rent/300-ivy-st-403/,2015-07-26 02:21:21,2015-08-02 16:32:53,37.7774,-122.423,20.4928,"300 Ivy Street #403, San Francisco (Hayes Valley)",137,3500,closed,,2014-03-10,,2015-07-26 02:26:13,2015-07-26 02:26:13,137,rental
138,138,138,88 King Street #106,San Francisco (South Beach),2,2,1293,climbsf_rented,http://www.climbsf.com/for-rent/88-king-st-106/,2015-07-26 02:21:21,2015-08-02 16:32:55,37.7807,-122.389,3.99835,"88 King Street #106, San Francisco (South Beach)",138,4750,closed,,2014-03-25,,2015-07-26 02:26:15,2015-07-26 02:26:15,138,rental
