id,address,neighborhood,bedrooms,bathrooms,sqft,source,origin_url,created_at,updated_at,latitude,longitude,elevation,lookup_address,id_1,property_id,property_transaction_log_id,transaction_type,created_at_1,updated_at_1,id_2,price,transaction_status,date_listed,date_closed,days_on_market,created_at_2,updated_at_2,property_id_1,transaction_type_1,id_3,property_id_2,neighborhood_id,created_at_3,updated_at_3,id_4,name,source_1,max_latitude,min_latitude,max_longitude,min_longitude,created_at_4,updated_at_4
555,"Crags Ct San Francisco, CA 94131",,4,2,0,zillow_sf,http://www.zillow.com/homedetails/Crags-Ct-San-Francisco-CA-94131/2101943191_zpid/,2015-08-23 20:31:30,2015-08-28 15:33:35,37.7411,-122.44,150.685,"Crags Ct San Francisco, CA 94131, ",482,555,555,rental,2015-08-23 20:31:43,2015-08-23 20:31:43,555,7200,open,2015-07-24,,,2015-08-23 20:31:43,2015-08-23 20:31:43,555,rental,515,555,13,2015-09-08 16:10:56,2015-09-08 16:10:56,13,Diamond Heights,,37.7471,37.738,-122.436,-122.452,2015-09-08 00:10:33,2015-09-08 00:42:45
98,900 Bush Street #410,San Francisco (Nob Hill),0,1,0,climbsf_rented,http://www.climbsf.com/for-rent/900-bush-st-410/,2015-08-23 20:28:43,2015-08-23 20:28:43,37.79,-122.413,62.3965,"900 Bush Street #410, San Francisco (Nob Hill)",98,98,98,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,98,2100,closed,,2013-10-22,,2015-08-23 20:29:13,2015-08-23 20:29:13,98,rental,61,98,14,2015-09-08 16:05:57,2015-09-08 16:05:57,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
177,181 O'Farrell Street #502,San Francisco (Downtown San Francisco),1,1,1499,climbsf_rented,http://www.climbsf.com/for-rent/181-ofarrell-st-502/,2015-08-23 20:28:50,2015-08-28 15:31:36,37.7863,-122.408,15.3914,"181 O'Farrell Street #502, San Francisco (Downtown San Francisco)",177,177,177,rental,2015-08-23 20:29:17,2015-08-23 20:29:17,177,4000,closed,,2014-06-24,,2015-08-23 20:29:17,2015-08-23 20:29:17,177,rental,140,177,14,2015-09-08 16:06:50,2015-09-08 16:06:50,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
210,1001 Pine Street #1204,San Francisco (Nob Hill),1,1,616,climbsf_rented,http://www.climbsf.com/for-rent/1001-pine-st-1204/,2015-08-23 20:28:53,2015-08-23 20:28:53,37.7903,-122.413,67.5895,"1001 Pine Street #1204, San Francisco (Nob Hill)",210,210,210,rental,2015-08-23 20:29:18,2015-08-23 20:29:18,210,0,closed,,2014-09-24,,2015-08-23 20:29:18,2015-08-23 20:29:18,210,rental,173,210,14,2015-09-08 16:07:13,2015-09-08 16:07:13,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
225,1299 Bush Street #303,San Francisco (Nob Hill),2,2,978,climbsf_rented,http://www.climbsf.com/for-rent/1299-bush-st-303/,2015-08-23 20:28:54,2015-08-28 15:31:52,37.7889,-122.419,49.8548,"1299 Bush Street #303, San Francisco (Nob Hill)",225,225,225,rental,2015-08-23 20:29:19,2015-08-23 20:29:19,225,4300,closed,,2014-11-04,,2015-08-23 20:29:19,2015-08-23 20:29:19,225,rental,188,225,14,2015-09-08 16:07:22,2015-09-08 16:07:22,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
247,637 Powell Street #202,San Francisco (Downtown San Francisco),2,1,1590,climbsf_rented,http://www.climbsf.com/for-rent/637-powell-st-202/,2015-08-23 20:28:56,2015-08-28 15:32:00,37.7906,-122.409,50.9419,"637 Powell Street #202, San Francisco (Downtown San Francisco)",247,247,247,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,247,4500,closed,,2014-12-12,,2015-08-23 20:29:20,2015-08-23 20:29:20,247,rental,210,247,14,2015-09-08 16:07:37,2015-09-08 16:07:37,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
254,735 Geary Street #303,San Francisco (Downtown San Francisco),1,1,820,climbsf_rented,http://www.climbsf.com/for-rent/735-geary-st-303/,2015-08-23 20:28:57,2015-08-23 20:28:57,37.7862,-122.415,36.3448,"735 Geary Street #303, San Francisco (Downtown San Francisco)",254,254,254,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,254,3000,closed,,2015-01-08,,2015-08-23 20:29:20,2015-08-23 20:29:20,254,rental,217,254,14,2015-09-08 16:07:41,2015-09-08 16:07:41,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
1578,"1177 California St, San Francisco, CA 94108",Downtown,2,2,1640,zillow_sf,http://www.zillow.com/homedetails/1177-California-St-San-Francisco-CA-94108/2105667673_zpid/,2015-08-31 02:46:59,2015-08-31 02:46:59,37.791,-122.414,87.0144,"1177 California St, San Francisco, CA 94108, Downtown",813,1578,2583,rental,2015-08-31 02:47:04,2015-08-31 02:47:47,2583,2400,open,2015-03-19,,,2015-08-31 02:47:47,2015-08-31 02:47:47,1578,rental,661,1578,14,2015-09-08 16:13:46,2015-09-08 16:13:46,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
1626,"725 Pine St APT 301, San Francisco, CA 94108",Downtown,1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,2015-09-09 03:05:04,2015-09-09 03:05:04,37.791,-122.408,52.1983,"725 Pine St APT 301, San Francisco, CA 94108, Downtown",880,1626,2690,rental,2015-09-09 03:06:00,2015-09-09 03:06:01,2690,3490,open,2013-04-29,,,2015-09-09 03:06:00,2015-09-09 03:06:00,1626,rental,751,1626,14,2015-09-09 03:05:57,2015-09-09 03:05:57,14,Downtown,,37.7921,37.7833,-122.403,-122.421,2015-09-08 00:11:48,2015-09-08 00:43:40
91,997 14th Street,San Francisco (Duboce Triangle),1,1,600,climbsf_rented,http://www.climbsf.com/for-rent/997-14th-st/,2015-08-23 20:28:42,2015-08-28 15:31:07,37.7672,-122.435,72.7381,"997 14th Street, San Francisco (Duboce Triangle)",91,91,91,rental,2015-08-23 20:29:13,2015-08-23 20:29:13,91,2700,closed,,2013-09-16,,2015-08-23 20:29:13,2015-08-23 20:29:13,91,rental,54,91,15,2015-09-08 16:05:52,2015-09-08 16:05:52,15,Duboce Triangle,,37.7698,37.7626,-122.426,-122.436,2015-09-08 00:12:21,2015-09-08 00:44:03
161,8 Buchanan Street #600,San Francisco (Hayes Valley),2,1,881,climbsf_rented,http://www.climbsf.com/for-rent/8-buchanan-st-600/,2015-08-23 20:28:49,2015-08-28 15:31:32,37.7697,-122.427,35.6563,"8 Buchanan Street #600, San Francisco (Hayes Valley)",161,161,161,rental,2015-08-23 20:29:16,2015-08-23 20:29:16,161,4000,closed,,2014-05-13,,2015-08-23 20:29:16,2015-08-23 20:29:16,161,rental,124,161,15,2015-09-08 16:06:40,2015-09-08 16:06:40,15,Duboce Triangle,,37.7698,37.7626,-122.426,-122.436,2015-09-08 00:12:21,2015-09-08 00:44:03
337,8 Buchanan Street #214,San Francisco (Hayes Valley),0,1,453,climbsf_rented,http://www.climbsf.com/for-rent/1960-market-st-214/,2015-08-23 20:29:04,2015-08-28 15:32:30,37.7697,-122.427,35.6563,"8 Buchanan Street #214, San Francisco (Hayes Valley)",337,337,337,rental,2015-08-23 20:29:24,2015-08-23 20:29:24,337,2975,closed,,2015-06-15,,2015-08-23 20:29:24,2015-08-23 20:29:24,337,rental,300,337,15,2015-09-08 16:08:38,2015-09-08 16:08:38,15,Duboce Triangle,,37.7698,37.7626,-122.426,-122.436,2015-09-08 00:12:21,2015-09-08 00:44:03
594,"8 Buchanan St UNIT 507, San Francisco, CA 94102",Hayes Valley,1,1,640,zillow_sf,http://www.zillow.com/homedetails/8-Buchanan-St-UNIT-507-San-Francisco-CA-94102/2101409840_zpid/,2015-08-23 20:31:34,2015-08-28 15:33:47,37.7697,-122.427,35.6563,"8 Buchanan St UNIT 507, San Francisco, CA 94102, Hayes Valley",521,594,1958,rental,2015-08-23 20:31:44,2015-08-27 08:46:49,1958,3895,open,2015-08-25,,,2015-08-27 08:46:49,2015-08-27 08:46:49,594,rental,554,594,15,2015-09-08 16:11:20,2015-09-08 16:11:20,15,Duboce Triangle,,37.7698,37.7626,-122.426,-122.436,2015-09-08 00:12:21,2015-09-08 00:44:03
1651,"2154 Market St APT C, San Francisco, CA 94114",Duboce Triangle,1,1,455,zillow_sf,http://www.zillow.com/homedetails/2154-Market-St-APT-C-San-Francisco-CA-94114/2101338545_zpid/,2015-09-09 03:05:12,2015-09-09 03:05:12,37.7669,-122.43,33.3263,"2154 Market St APT C, San Francisco, CA 94114, Duboce Triangle",858,1651,2711,rental,2015-09-09 03:05:19,2015-09-09 03:06:04,2711,2750,open,2015-09-04,,,2015-09-09 03:06:04,2015-09-09 03:06:04,1651,rental,732,1651,15,2015-09-09 03:05:12,2015-09-09 03:05:12,15,Duboce Triangle,,37.7698,37.7626,-122.426,-122.436,2015-09-08 00:12:21,2015-09-08 00:44:03
67,4517 18th Street,San Francisco (Eureka Valley),3,3,1400,climbsf_rented,http://www.climbsf.com/for-rent/4517-18th-st/,2015-08-23 20:28:40,2015-08-23 20:28:40,37.7604,-122.44,45.9379,"4517 18th Street, San Francisco (Eureka Valley)",67,67,67,rental,2015-08-23 20:29:12,2015-08-23 20:29:12,67,5800,closed,,2013-06-04,,2015-08-23 20:29:12,2015-08-23 20:29:12,67,rental,30,67,16,2015-09-08 16:05:35,2015-09-08 16:05:35,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
148,225 Grandview Avenue,San Francisco (Noe Valley),3,2,0,climbsf_rented,http://www.climbsf.com/for-rent/225-grand-view-ave/,2015-08-23 20:28:48,2015-08-28 15:31:24,37.7547,-122.441,119.374,"225 Grandview Avenue, San Francisco (Noe Valley)",148,148,148,rental,2015-08-23 20:29:16,2015-08-23 20:29:16,148,9500,closed,,2014-04-09,,2015-08-23 20:29:16,2015-08-23 20:29:16,148,rental,111,148,16,2015-09-08 16:06:31,2015-09-08 16:06:31,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
163,306 Eureka Street,San Francisco (Eureka Valley-Dolores Heights),1,1,756,climbsf_rented,http://www.climbsf.com/for-rent/306-eureka-st/,2015-08-23 20:28:49,2015-08-23 20:28:49,37.7572,-122.438,83.7298,"306 Eureka Street, San Francisco (Eureka Valley-Dolores Heights)",163,163,163,rental,2015-08-23 20:29:16,2015-08-23 20:29:16,163,3250,closed,,2014-05-20,,2015-08-23 20:29:16,2015-08-23 20:29:16,163,rental,126,163,16,2015-09-08 16:06:41,2015-09-08 16:06:41,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
195,163 Liberty Street,San Francisco (Noe Valley),3,2,2060,climbsf_rented,http://www.climbsf.com/for-rent/163-liberty-st/,2015-08-23 20:28:52,2015-08-28 15:31:41,37.7571,-122.425,41.2734,"163 Liberty Street, San Francisco (Noe Valley)",195,195,195,rental,2015-08-23 20:29:18,2015-08-23 20:29:18,195,7500,closed,,2014-08-12,,2015-08-23 20:29:18,2015-08-23 20:29:18,195,rental,158,195,16,2015-09-08 16:07:03,2015-09-08 16:07:03,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
211,234 Grand View Avenue,San Francisco (Noe Valley),3,2,1682,climbsf_rented,http://www.climbsf.com/for-rent/234-grand-view-ave/,2015-08-23 20:28:53,2015-08-23 20:28:53,37.7545,-122.441,131.494,"234 Grand View Avenue, San Francisco (Noe Valley)",211,211,211,rental,2015-08-23 20:29:18,2015-08-23 20:29:18,211,7300,closed,,2014-09-26,,2015-08-23 20:29:18,2015-08-23 20:29:18,211,rental,174,211,16,2015-09-08 16:07:13,2015-09-08 16:07:13,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
238,55 Hancock Street,San Francisco (Eureka Valley-Dolores Heights),2,1,1040,climbsf_rented,http://www.climbsf.com/for-rent/55-hancock-st-1/,2015-08-23 20:28:56,2015-08-23 20:28:56,37.7602,-122.429,30.889,"55 Hancock Street, San Francisco (Eureka Valley-Dolores Heights)",238,238,238,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,238,4400,closed,,2014-11-25,,2015-08-23 20:29:20,2015-08-23 20:29:20,238,rental,201,238,16,2015-09-08 16:07:31,2015-09-08 16:07:31,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
239,3065 Market Street,San Francisco (Eureka Valley-Dolores Heights),2,1,0,climbsf_rented,http://www.climbsf.com/for-rent/3065-market-st/,2015-08-23 20:28:56,2015-08-23 20:28:56,37.7609,-122.442,67.1337,"3065 Market Street, San Francisco (Eureka Valley-Dolores Heights)",239,239,239,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,239,3900,closed,,2014-11-25,,2015-08-23 20:29:20,2015-08-23 20:29:20,239,rental,202,239,16,2015-09-08 16:07:32,2015-09-08 16:07:32,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
487,"(Undisclosed Address) San Francisco, CA 94114",,1,1,800,zillow_sf,http://www.zillow.com/homedetails/(Undisclosed-Address)-San-Francisco-CA-94114/2111980598_zpid/,2015-08-23 20:31:24,2015-08-28 15:33:12,37.7561,-122.433,99.598,"(Undisclosed Address) San Francisco, CA 94114, ",415,487,487,rental,2015-08-23 20:31:39,2015-08-23 20:31:39,487,4250,open,2014-06-13,,,2015-08-23 20:31:39,2015-08-23 20:31:39,487,rental,447,487,16,2015-09-08 16:10:14,2015-09-08 16:10:14,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
514,"20th St San Francisco, CA 94114",,2,1,850,zillow_sf,http://www.zillow.com/homedetails/20th-St-San-Francisco-CA-94114/2104055540_zpid/,2015-08-23 20:31:27,2015-08-28 15:33:23,37.7578,-122.432,70.3663,"20th St San Francisco, CA 94114, ",441,514,514,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,514,5700,open,2015-05-14,,,2015-08-23 20:31:41,2015-08-23 20:31:41,514,rental,474,514,16,2015-09-08 16:10:30,2015-09-08 16:10:30,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
525,"149 Hartford St, San Francisco, CA 94114",Eureka Valley - Dolores Heights - Castro,3,2,2100,zillow_sf,http://www.zillow.com/homedetails/149-Hartford-St-San-Francisco-CA-94114/15144408_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:23,37.7602,-122.434,30.035,"149 Hartford St, San Francisco, CA 94114, Eureka Valley - Dolores Heights - Castro",452,525,525,rental,2015-08-23 20:31:41,2015-08-23 20:31:41,525,7600,open,2015-06-18,,,2015-08-23 20:31:41,2015-08-23 20:31:41,525,rental,485,525,16,2015-09-08 16:10:37,2015-09-08 16:10:37,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
537,"Cumberland St San Francisco, CA 94114",,5,4,0,zillow_sf,http://www.zillow.com/homedetails/Cumberland-St-San-Francisco-CA-94114/2101963834_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:30,37.7588,-122.43,69.1504,"Cumberland St San Francisco, CA 94114, ",464,537,537,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,537,22500,open,2015-07-07,,,2015-08-23 20:31:42,2015-08-23 20:31:42,537,rental,497,537,16,2015-09-08 16:10:45,2015-09-08 16:10:45,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
538,"18th St San Francisco, CA 94114",,2,1,940,zillow_sf,http://www.zillow.com/homedetails/18th-St-San-Francisco-CA-94114/2101740991_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:31,37.7609,-122.435,25.2467,"18th St San Francisco, CA 94114, ",465,538,538,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,538,4990,open,2015-07-09,,,2015-08-23 20:31:42,2015-08-23 20:31:42,538,rental,498,538,16,2015-09-08 16:10:45,2015-09-08 16:10:45,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
541,"3745 21st St, San Francisco, CA 94114",Eureka Valley - Dolores Heights - Castro,4,3,3300,zillow_sf,http://www.zillow.com/homedetails/3745-21st-St-San-Francisco-CA-94114/53153469_zpid/,2015-08-23 20:31:28,2015-08-28 15:33:33,37.7562,-122.431,111.071,"3745 21st St, San Francisco, CA 94114, Eureka Valley - Dolores Heights - Castro",468,541,541,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,541,15000,open,2015-07-13,,,2015-08-23 20:31:42,2015-08-23 20:31:42,541,rental,501,541,16,2015-09-08 16:10:47,2015-09-08 16:10:47,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
1577,"3822 19th St APT 7, San Francisco, CA 94114",Eureka Valley - Dolores Heights - Castro,2,2,0,zillow_sf,http://www.zillow.com/homedetails/3822-19th-St-APT-7-San-Francisco-CA-94114/2105976729_zpid/,2015-08-31 02:46:59,2015-08-31 02:46:59,37.7597,-122.429,34.0805,"3822 19th St APT 7, San Francisco, CA 94114, Eureka Valley - Dolores Heights - Castro",812,1577,2593,rental,2015-08-31 02:47:04,2015-08-31 02:47:50,2593,4350,open,2015-08-28,,,2015-08-31 02:47:50,2015-08-31 02:47:50,1577,rental,660,1577,16,2015-09-08 16:13:46,2015-09-08 16:13:46,16,Eureka Valley / Dolores Heights,,37.7675,37.7541,-122.421,-122.445,2015-09-08 00:12:37,2015-09-08 00:45:11
240,271 Paris Street,San Francisco (Excelsior),1,1,900,climbsf_rented,http://www.climbsf.com/for-rent/271-paris-st/,2015-08-23 20:28:56,2015-08-28 15:31:55,37.7243,-122.433,70.2703,"271 Paris Street, San Francisco (Excelsior)",240,240,240,rental,2015-08-23 20:29:20,2015-08-23 20:29:20,240,2900,closed,,2014-12-01,,2015-08-23 20:29:20,2015-08-23 20:29:20,240,rental,203,240,17,2015-09-08 16:07:32,2015-09-08 16:07:32,17,Excelsior,,37.732,37.7101,-122.419,-122.441,2015-09-08 00:13:42,2015-09-08 00:46:08
415,"242 Moscow St, San Francisco, CA 94112",Excelsior,3,2,1025,zillow_sf,http://www.zillow.com/homedetails/242-Moscow-St-San-Francisco-CA-94112/15169105_zpid/,2015-08-23 20:31:19,2015-09-09 03:05:09,37.7238,-122.426,138.19,"242 Moscow St, San Francisco, CA 94112, Excelsior",716,415,1904,rental,2015-08-27 08:46:47,2015-08-27 08:46:47,1904,3390,open,2015-07-07,,,2015-08-27 08:46:47,2015-08-27 08:46:47,415,rental,375,415,17,2015-09-08 16:09:30,2015-09-08 16:09:30,17,Excelsior,,37.732,37.7101,-122.419,-122.441,2015-09-08 00:13:42,2015-09-08 00:46:08
566,"Athens St San Francisco, CA 94112",,4,3,0,zillow_sf,http://www.zillow.com/homedetails/Athens-St-San-Francisco-CA-94112/2101524650_zpid/,2015-08-23 20:31:31,2015-08-23 20:31:31,37.7201,-122.43,89.7167,"Athens St San Francisco, CA 94112, ",493,566,566,rental,2015-08-23 20:31:43,2015-08-23 20:31:43,566,6200,open,2015-08-01,,,2015-08-23 20:31:43,2015-08-23 20:31:43,566,rental,526,566,17,2015-09-08 16:11:02,2015-09-08 16:11:02,17,Excelsior,,37.732,37.7101,-122.419,-122.441,2015-09-08 00:13:42,2015-09-08 00:46:08
639,"Vienna St San Francisco, CA 94112",,3,2,1700,zillow_sf,http://www.zillow.com/homedetails/Vienna-St-San-Francisco-CA-94112/2101340414_zpid/,2015-08-23 20:31:37,2015-08-23 20:31:37,37.722,-122.429,91.5284,"Vienna St San Francisco, CA 94112, ",566,639,639,rental,2015-08-23 20:31:47,2015-08-23 20:31:47,639,4650,open,2015-08-21,,,2015-08-23 20:31:47,2015-08-23 20:31:47,639,rental,598,639,17,2015-09-08 16:11:48,2015-09-08 16:11:48,17,Excelsior,,37.732,37.7101,-122.419,-122.441,2015-09-08 00:13:42,2015-09-08 00:46:08
464,"201 Sansome St UNIT 1001, San Francisco, CA 94104",Financial District,2,2,1000,zillow_sf,http://www.zillow.com/homedetails/201-Sansome-St-UNIT-1001-San-Francisco-CA-94104/79841905_zpid/,2015-08-23 20:31:22,2015-08-28 15:33:04,37.7922,-122.401,4.57521,"201 Sansome St UNIT 1001, San Francisco, CA 94104, Financial District",702,464,1857,rental,2015-08-27 08:46:46,2015-08-27 08:46:46,1857,5950,open,2014-07-02,,,2015-08-27 08:46:46,2015-08-27 08:46:46,464,rental,424,464,18,2015-09-08 16:10:00,2015-09-08 16:10:00,18,Financial District/Barbary Coast,,37.8002,37.7876,-122.393,-122.409,2015-09-08 00:14:39,2015-09-08 00:48:10
502,"Davis Ct San Francisco, CA 94111",,0,1,830,zillow_sf,http://www.zillow.com/homedetails/Davis-Ct-San-Francisco-CA-94111/2103579860_zpid/,2015-08-23 20:31:26,2015-08-23 20:31:26,37.7963,-122.398,2.76782,"Davis Ct San Francisco, CA 94111, ",430,502,502,rental,2015-08-23 20:31:40,2015-08-23 20:31:40,502,3800,open,2015-01-28,,,2015-08-23 20:31:40,2015-08-23 20:31:40,502,rental,462,502,18,2015-09-08 16:10:23,2015-09-08 16:10:23,18,Financial District/Barbary Coast,,37.8002,37.7876,-122.393,-122.409,2015-09-08 00:14:39,2015-09-08 00:48:10
550,"Stockton St San Francisco, CA 94108",,0,1,450,zillow_sf,http://www.zillow.com/homedetails/Stockton-St-San-Francisco-CA-94108/2103580243_zpid/,2015-08-23 20:31:30,2015-08-23 20:31:30,37.7906,-122.407,38.0679,"Stockton St San Francisco, CA 94108, ",477,550,550,rental,2015-08-23 20:31:42,2015-08-23 20:31:42,550,3750,open,2015-07-22,,,2015-08-23 20:31:42,2015-08-23 20:31:42,550,rental,510,550,18,2015-09-08 16:10:53,2015-09-08 16:10:53,18,Financial District/Barbary Coast,,37.8002,37.7876,-122.393,-122.409,2015-09-08 00:14:39,2015-09-08 00:48:10
1626,"725 Pine St APT 301, San Francisco, CA 94108",Downtown,1,1,550,zillow_sf,http://www.zillow.com/homedetails/725-Pine-St-APT-301-San-Francisco-CA-94108/82785250_zpid/,2015-09-09 03:05:04,2015-09-09 03:05:04,37.791,-122.408,52.1983,"725 Pine St APT 301, San Francisco, CA 94108, Downtown",880,1626,2690,rental,2015-09-09 03:06:00,2015-09-09 03:06:01,2690,3490,open,2013-04-29,,,2015-09-09 03:06:00,2015-09-09 03:06:00,1626,rental,707,1626,18,2015-09-09 03:05:04,2015-09-09 03:05:04,18,Financial District/Barbary Coast,,37.8002,37.7876,-122.393,-122.409,2015-09-08 00:14:39,2015-09-08 00:48:10
39,74 New Montgomery #412,San Francisco (Financial District),1,1,870,climbsf_rented,http://www.climbsf.com/for-rent/74-new-montgomery-412/,2015-08-23 20:28:36,2015-08-28 15:30:54,37.7875,-122.401,7.64144,"74 New Montgomery #412, San Francisco (Financial District)",39,39,39,rental,2015-08-23 20:29:10,2015-08-23 20:29:10,39,3800,closed,,2011-11-20,,2015-08-23 20:29:10,2015-08-23 20:29:10,39,rental,2,39,19,2015-09-08 16:05:14,2015-09-08 16:05:14,19,Yerba Buena,,37.7931,37.7782,-122.393,-122.408,2015-09-08 00:17:01,2015-09-08 00:49:18
42,16 Jessie St #407,San Francisco (Downtown),1,1,450,climbsf_rented,http://www.climbsf.com/for-rent/16-jessie-st-407/,2015-08-23 20:28:37,2015-08-23 20:28:37,37.7899,-122.399,5.27414,"16 Jessie St #407, San Francisco (Downtown)",42,42,42,rental,2015-08-23 20:29:10,2015-08-23 20:29:10,42,2000,closed,,2011-12-20,,2015-08-23 20:29:10,2015-08-23 20:29:10,42,rental,5,42,19,2015-09-08 16:05:16,2015-09-08 16:05:16,19,Yerba Buena,,37.7931,37.7782,-122.393,-122.408,2015-09-08 00:17:01,2015-09-08 00:49:18
54,16 Jessie Street #311,San Francisco (South Financial District),1,1,620,climbsf_rented,http://www.climbsf.com/for-rent/16-jessie-st-311/,2015-08-23 20:28:38,2015-08-28 15:30:57,37.7899,-122.399,5.27414,"16 Jessie Street #311, San Francisco (South Financial District)",54,54,54,rental,2015-08-23 20:29:11,2015-08-23 20:29:11,54,3100,closed,,2013-03-26,,2015-08-23 20:29:11,2015-08-23 20:29:11,54,rental,17,54,19,2015-09-08 16:05:25,2015-09-08 16:05:25,19,Yerba Buena,,37.7931,37.7782,-122.393,-122.408,2015-09-08 00:17:01,2015-09-08 00:49:18
