,address,ypred,list,gain-loss,rent,cap rate
1519789,"2055 W Broken Arrow Dr, Wickenburg, AZ 85390 ",246713.984375,310000,-63286.015625,3240.236572265625,0.125428515625
9967,"2951 E Contessa St, Mesa, AZ 85213",186565.5625,249900,-63334.4375,3420.900634765625,0.1642689419517807
1466631,"17466 N 92nd Gln, Peoria, AZ 85382 ",168662.1875,232000,-63337.8125,3240.236572265625,0.1675984476023707
566769,"10217 E Jerome Ave, Mesa, AZ 85209 ",220655.546875,284000,-63344.453125,4718.021484375,0.1993530204665493
1210965,"1126 N Pebble Beach Dr, Gilbert, AZ 85234 ",166902.546875,230250,-63347.453125,4439.701171875,0.23138507736156352
229717,"16439 N 35th Ln, Phoenix, AZ 85053 ",196540.8125,259900,-63359.1875,5294.193359375,0.24444140174105425
1370369,"6635 N 85th Ave, Glendale, AZ 85305 ",112633.9375,176000,-63366.0625,4263.21142578125,0.2906735174005682
1878954,"1220 N Gaylord, Mesa, AZ 85213",181605.578125,245000,-63394.421875,3240.236572265625,0.15870546875
884798,"26620 W Yukon Ct, Buckeye, AZ 85396 ",242495.234375,305900,-63404.765625,4898.685546875,0.19216811560150376
1941345,"13370 N 149th Ave, Surprise, AZ 85379 ",192579.640625,255990,-63410.359375,4718.021484375,0.22116589637290518
1630231,"8923 N 181st Ave, Waddell, AZ 85355 ",171483.625,234900,-63416.375,4718.021484375,0.24102280890804598
1848058,"14240 W Boca Raton Rd, Surprise, AZ 85379",171483.625,234900,-63416.375,5294.193359375,0.27045687659642403
1602381,"18345 W Hatcher Rd, Waddell, AZ 85355 ",223571.109375,287000,-63428.890625,3240.236572265625,0.13548027820121952
1261324,"2606 E Patrick Ct, Gilbert, AZ 85295 ",228468.046875,291900,-63431.953125,11301.486328125,0.46460378126070573
228149,"13048 S 41st Pl, Phoenix, AZ 85044",186565.5625,250000,-63434.4375,3420.900634765625,0.164203234375
876022,"20618 W White Rock Rd, Buckeye, AZ 85396 ",151553.71875,215000,-63446.28125,3240.236572265625,0.18085041787790698
1236673,"605 N Cobblestone St, Gilbert, AZ 85234 ",155534.203125,219000,-63465.796875,3240.236572265625,0.17754721389840183
678220,"8264 E Milagro Ave, Mesa, AZ 85209 ",155534.203125,219000,-63465.796875,3240.236572265625,0.17754721389840183
440483,"8118 W Earll Dr, Phoenix, AZ 85033 ",96305.8125,159777,-63471.1875,3420.900634765625,0.25692564382702143
252476,"3738 W Mauna Loa Ln, Phoenix, AZ 85053",131026.1796875,194500,-63473.8203125,3420.900634765625,0.21105814187017996
560710,"1026 W Obispo Ave, Mesa, AZ 85210",171409.3125,234900,-63490.6875,3240.236572265625,0.1655293309653044
7393267,"15071 W Windrose Dr, Surprise, AZ 85379 ",234508.609375,298000,-63491.390625,3240.236572265625,0.13047932833473155
135687,"17669 W Spencer Dr, Surprise, AZ 85374",139985.5,203500,-63514.5,3420.900634765625,0.20172387515356266
30526,"2328 W Calle Marita, Phoenix, AZ 85085",225484.15625,289000,-63515.84375,3420.900634765625,0.14204432039359863
1271527,"4096 E Dublin St, Gilbert, AZ 85295 ",223468.046875,287000,-63531.953125,3420.900634765625,0.14303417628484322
720267,"1510 E Jensen St, Mesa, AZ 85203 ",228468.046875,292000,-63531.953125,3240.236572265625,0.13316041042380136
1346985,"4938 W Vista Ave, Glendale, AZ 85301 ",101462.0625,165000,-63537.9375,3240.236572265625,0.23565357481060606
7398172,"9806 W Riverside Ave, Tolleson, AZ 85353 ",147434.921875,211000,-63565.078125,3240.236572265625,0.18427886181872039
327531,"2036 W Claremont St, Phoenix, AZ 85015",121433.7890625,185000,-63566.2109375,3240.236572265625,0.21017751266891893
237475,"2963 W Port Royale Ln, Phoenix, AZ 85053 ",121433.7890625,185000,-63566.2109375,4459.4052734375,0.2892587204391892
140424,"5977 N 83rd St, Scottsdale, AZ 85250 ",214329.046875,277900,-63570.953125,3240.236572265625,0.1399166601070529
270820,"2409 W Hunter Ct, Phoenix, AZ 85085",246322.0625,309900,-63577.9375,5191.87353515625,0.20104060785737335
2065650,"14239 W Dahlia Dr, Surprise, AZ 85379 ",134413.6875,198000,-63586.3125,3240.236572265625,0.19637797900883838
1883182,"9427 S 33rd Dr, Laveen, AZ 85339 ",134413.6875,198000,-63586.3125,3240.236572265625,0.19637797900883838
1868919,"14841 W Desert Hills Dr, Surprise, AZ 85379",134413.6875,198000,-63586.3125,32757.162109375,1.9852825126262625
5097677,"14590 W Watson Ln, Surprise, AZ 85379 ",134413.6875,198000,-63586.3125,3240.236572265625,0.19637797900883838
560495,"1015 W Peralta Ave, Mesa, AZ 85210",171409.3125,235000,-63590.6875,3840.385986328125,0.1961048204787234
1458583,"14287 W Indianola Ave, Goodyear, AZ 85395",211409.265625,275000,-63590.734375,3240.236572265625,0.14139214488636365
1864432,"8229 W Avalon Dr, Phoenix, AZ 85033",96305.8125,159900,-63594.1875,11584.689453125,0.8693951297686053
491350,"5556 W Lewis Ave, Phoenix, AZ 85035",96305.8125,159900,-63594.1875,3240.236572265625,0.24316973010475296
449851,"8623 W Mitchell Dr, Phoenix, AZ 85037 ",96305.8125,159900,-63594.1875,3240.236572265625,0.24316973010475296
630253,"1702 W Isleta Ave, Mesa, AZ 85202",191293.078125,254900,-63606.921875,3240.236572265625,0.15254154509121223
1865159,"9922 E Donegal Ct, Sun Lakes, AZ 85248 ",191293.078125,254900,-63606.921875,3240.236572265625,0.15254154509121223
359869,"3119 S 87th Ln, Tolleson, AZ 85353 ",143891.75,207500,-63608.25,3240.236572265625,0.18738717996987952
7329591,"713 S 80th St E, Mesa, AZ 85208 ",144871.28125,208500,-63628.71875,3240.236572265625,0.1864884404976019
65212,"1072 S Reber Ave, Gilbert, AZ 85296 ",235343.046875,299000,-63656.953125,3240.236572265625,0.13004294262123745
27259,"5612 S 56th Ave, Laveen, AZ 85339",171331.125,235000,-63668.875,5191.87353515625,0.265116954787234
253125,"917 E Kristal Way, Phoenix, AZ 85024",201228.65625,264900,-63671.34375,3420.900634765625,0.1549671898593809
222759,"102 W Michelle Dr, Phoenix, AZ 85023 ",148325.65625,212000,-63674.34375,3240.236572265625,0.18340962190448112
207524,"2828 N 35th Pl, Phoenix, AZ 85008 ",146216.28125,209900,-63683.71875,3240.236572265625,0.18524459191877085
481310,"2343 N 48th Ln, Phoenix, AZ 85035 ",96305.8125,159999,-63693.1875,72423.734375,5.431814026962669
1926528,"2825 N 48th Ln, Phoenix, AZ 85035",96305.8125,159999,-63693.1875,3420.900634765625,0.2565691572681704
1876903,"3607 W Palo Verde Dr, Phoenix, AZ 85019 ",96305.8125,160000,-63694.1875,5191.87353515625,0.38939052734375
491594,"5610 W Windsor Ave, Phoenix, AZ 85035 ",96305.8125,160000,-63694.1875,3240.236572265625,0.2430177490234375
7386448,"6130 W Rose Cir, Phoenix, AZ 85033 ",96305.8125,160000,-63694.1875,3420.900634765625,0.2565675537109375
830093,"3740 W San Miguel Ave, Phoenix, AZ 85019 ",96305.8125,160000,-63694.1875,3240.236572265625,0.2430177490234375
503631,"2011 N 54th Ln, Phoenix, AZ 85035",96305.8125,160000,-63694.1875,3240.236572265625,0.2430177490234375
471625,"4443 N 30th Dr, Phoenix, AZ 85017 ",96305.8125,160000,-63694.1875,3240.236572265625,0.2430177490234375
487686,"5040 W Cambridge Ave, Phoenix, AZ 85035 ",96305.8125,160000,-63694.1875,3240.236572265625,0.2430177490234375
1285270,"3722 E Angstead Dr, Gilbert, AZ 85296 ",246196.984375,309900,-63703.015625,3240.236572265625,0.12546898949257826
795633,"2639 E Inverness Ave, Meza, AZ 85204 ",191293.078125,255000,-63706.921875,4718.021484375,0.22202454044117648
559852,"1325 W Lindner Ave, Mesa, AZ 85202",191293.078125,255000,-63706.921875,4439.701171875,0.20892711397058825
400299,"10627 N 48th Dr, Glendale, AZ 85304",122276.1796875,186000,-63723.8203125,4263.21142578125,0.27504590893817205
409756,"4525 W Lupine Ave, Glendale, AZ 85304 ",123266.75,187000,-63733.25,4439.701171875,0.284900609959893
7389054,"10738 W Meade Dr, Sun City, AZ 85351 ",123266.75,187000,-63733.25,4439.701171875,0.284900609959893
1701545,"17806 N 134th Ave, Sun City West, AZ 85375 ",126079.25,189850,-63770.75,4439.701171875,0.280623724321833
1871769,"19689 E Raven Dr, Queen Creek, AZ 85142 ",246196.984375,309990,-63793.015625,3420.900634765625,0.13242623501967807
1594908,"322 N Rosedale Ave, Ajo, AZ 85321",136106.796875,199900,-63793.203125,4718.021484375,0.2832229005127564
955386,"1163 N Granada Dr, Chandler, AZ 85226 ",145200.65625,209000,-63799.34375,4439.701171875,0.25491107206937796
1552640,"372 W Redwood Dr, Chandler, AZ 85248 ",145200.65625,209000,-63799.34375,3240.236572265625,0.18604229590311006
785896,"1332 E 7th Ave, Mesa, AZ 85204 ",131199.421875,195000,-63800.578125,4268.93896484375,0.2627039262820513
252380,"820 E Marco Polo Rd, Phoenix, AZ 85024 ",156199.40625,220000,-63800.59375,4898.685546875,0.26720102982954547
742405,"2822 E Preston St, Mesa, AZ 85213",246196.984375,310000,-63803.015625,3240.236572265625,0.125428515625
1702689,"18223 N 129th Dr, Sun City West, AZ 85375 ",126079.25,189900,-63820.75,3240.236572265625,0.2047542909096893
308598,"40716 N Boone Ln, Anthem, AZ 85086 ",176070.625,239900,-63829.375,3240.236572265625,0.16207936575135473
1709428,"22521 N Arrellaga Dr, Sun City West, AZ 85375 ",176070.625,239900,-63829.375,5191.87353515625,0.259701894018341
7407178,"20207 W Hadley St, Buckeye, AZ 85326 ",195504.1875,259357,-63852.8125,5191.87353515625,0.24021902001873865
5228746,"18197 W La Mirada Dr, Goodyear, AZ 85338 ",201129.1875,265000,-63870.8125,3420.900634765625,0.1549087116745283
713194,"6735 E Melrose St, Mesa, AZ 85215",126022.828125,189900,-63877.171875,5191.87353515625,0.3280804864402317
831105,"3932 W Tuckey Ln, Phoenix, AZ 85019",136106.796875,199985,-63878.203125,3240.236572265625,0.1944287813773533
833836,"6335 N 37th Dr, Phoenix, AZ 85019 ",136106.796875,199990,-63883.203125,3240.236572265625,0.19442392041477075
7411627,"17325 W Monroe St, Goodyear, AZ 85338 ",186016.265625,249900,-63883.734375,3240.236572265625,0.15559359681372548
7376247,"4534 W Ian Dr, Laveen, AZ 85339 ",186016.265625,249900,-63883.734375,3240.236572265625,0.15559359681372548
828317,"3520 W Krall St, Phoenix, AZ 85019 ",118110.5,182000,-63889.5,3240.236572265625,0.21364197716346153
2067958,"10612 E Palladium Dr, Mesa, AZ 85212 ",271009.5625,334900,-63890.4375,3240.236572265625,0.11610283620110481
1320812,"5535 S Joshua Tree Ln, Gilbert, AZ 85298 ",271009.5625,334900,-63890.4375,3240.236572265625,0.11610283620110481
7399037,"4325 N 63rd Dr, Phoenix, AZ 85033 ",136106.796875,200000,-63893.203125,3240.236572265625,0.19441419921875
459463,"5657 W Roma Ave, Phoenix, AZ 85031 ",136106.796875,200000,-63893.203125,3240.236572265625,0.19441419921875
7365427,"21243 W Coronado Rd, Buckeye, AZ 85396 ",218595.84375,282494,-63898.15625,3240.236572265625,0.13764129448324566
1478762,"11603 W Hackberry Mountain Ct, Surprise, AZ 85378",168001.296875,231900,-63898.703125,3420.900634765625,0.17701944197391117
435841,"7964 W Mackenzie Dr, Phoenix, AZ 85033 ",105993.3125,169900,-63906.6875,3420.900634765625,0.24161747259417304
705113,"7220 W Sells Dr, Phoenix, AZ 85033",105993.3125,169900,-63906.6875,3240.236572265625,0.2288572092039435
1215856,"160 N Heritage Dr, Gilbert, AZ 85234 ",133991.578125,197900,-63908.421875,3420.900634765625,0.20743207980672057
1941350,"13717 N 150th Ave, Surprise, AZ 85379 ",223571.109375,287500,-63928.890625,3420.900634765625,0.14278542119565218
1425149,"24624 N 66th Dr, Glendale, AZ 85310 ",176070.625,240000,-63929.375,3240.236572265625,0.16201183268229166
23901,"2213 W Madre Del Oro Dr, Phoenix, AZ 85085",176070.625,240000,-63929.375,3240.236572265625,0.16201183268229166
253172,"3060 W Patrick Ln, Phoenix, AZ 85027 ",176070.625,240000,-63929.375,3240.236572265625,0.16201183268229166
243936,"4354 E Pearce Rd, Phoenix, AZ 85044",175940.5625,239900,-63959.4375,3240.236572265625,0.16207936575135473
882268,"25944 W Pontiac Dr, Buckeye, AZ 85396",215940.515625,279900,-63959.484375,3240.236572265625,0.13891689833422652
725542,"1855 N Barkley, Mesa, AZ 85203 ",213936.796875,277909,-63972.203125,3240.236572265625,0.13991212894778507
1952231,"17755 W Sammy Way, Surprise, AZ 85374 ",224526.5,288500,-63973.5,3240.236572265625,0.13477587467504332
328269,"2142 W San Miguel Ave, Phoenix, AZ 85015 ",131026.1796875,195000,-63973.8203125,3240.236572265625,0.19939917868589743
329304,"2404 W Turney Ave, Phoenix, AZ 85015 ",131026.1796875,195000,-63973.8203125,3240.236572265625,0.19939917868589743
1987170,"15011 W Mercer Ln, Surprise, AZ 85379 ",234508.609375,298500,-63991.390625,3240.236572265625,0.1302607699958124
208855,"3321 E Harvard St, Phoenix, AZ 85008",135007.203125,199000,-63992.796875,3420.900634765625,0.20628547032035177
1846060,"734 Leisure World, Mesa, AZ 85206",120903.78125,184900,-63996.21875,3240.236572265625,0.2102911835789616
7393351,"19751 N Desert Song Way, Surprise, AZ 85374 ",165901.546875,229900,-63998.453125,65539.2734375,3.4209275772074816
1922317,"12042 W Fillmore St, Avondale, AZ 85323 ",181878.28125,245881,-64002.71875,3240.236572265625,0.15813682164848036
1855568,"22 N 174th Dr, Goodyear, AZ 85338 ",143891.75,207900,-64008.25,3240.236572265625,0.18702664667508417
1047021,"6400 S Pebble Beach Dr, Chandler, AZ 85249 ",133991.578125,198000,-64008.421875,3420.900634765625,0.2073273161300505
1374258,"8829 W Maryland Ave, Glendale, AZ 85305",173490.671875,237500,-64009.328125,3240.236572265625,0.16371722039473685
2065239,"510 N Glenview, Mesa, AZ 85213 ",140886.90625,204900,-64013.09375,3240.236572265625,0.18976495775378233
740341,"2464 E Billings St, Mesa, AZ 85213 ",140886.90625,204900,-64013.09375,3420.900634765625,0.20034557634821865
868148,"1705 S 123rd Dr, Avondale, AZ 85323 ",175881.296875,239900,-64018.703125,3240.236572265625,0.16207936575135473
5217169,"1324 S Palm St, Gilbert, AZ 85296 ",228468.046875,292490,-64021.953125,3240.236572265625,0.13293733065660365
306779,"3940 W Rushmore Dr, Anthem, AZ 85086 ",179976.875,244000,-64023.125,3240.236572265625,0.1593559009989754
1697757,"14837 W Carbine Way, Sun City West, AZ 85375 ",184976.875,249000,-64023.125,3240.236572265625,0.15615598330823294
29515,"23854 N 36th Dr, Glendale, AZ 85310",184976.875,249000,-64023.125,3240.236572265625,0.15615598330823294
1539202,"1941 W Periwinkle Way, Chandler, AZ 85248 ",223468.046875,287500,-64031.953125,3840.385986328125,0.160294375
2083457,"1533 E Westwind Way, Tempe, AZ 85283 ",228468.046875,292500,-64031.953125,5191.87353515625,0.2129999465811966
1668489,"19356 N 110th Ln, Sun City, AZ 85373 ",165901.546875,229950,-64048.453125,3240.236572265625,0.1690925846651446
29758,"2309 W Naranja Ave, Mesa, AZ 85202",195824.328125,259900,-64075.671875,3240.236572265625,0.1496069251394767
28508,"2438 W Nopal Ave, Mesa, AZ 85202",195824.328125,259900,-64075.671875,3240.236572265625,0.1496069251394767
181892,"5039 E Tano St, Phoenix, AZ 85044 ",195824.328125,259900,-64075.671875,3420.900634765625,0.15794847477395152
2029218,"18707 N 67th Dr, Glendale, AZ 85308 ",219916.109375,284000,-64083.890625,3420.900634765625,0.14454510068221832
1885532,"8530 W Rose Pilar Ct, Peoria, AZ 85382 ",201905.140625,266000,-64094.859375,3240.236572265625,0.1461760896381579
775148,"5947 E Anaheim St, Mesa, AZ 85205 ",120903.78125,185000,-64096.21875,3420.900634765625,0.22189626266891893
241268,"17802 N 9th Ave, Phoenix, AZ 85023 ",145903.78125,210000,-64096.21875,3240.236572265625,0.18515638020833333
722699,"1660 E 2nd St, Mesa, AZ 85203 ",120903.78125,185000,-64096.21875,3240.236572265625,0.21017751266891893
743518,"3038 E Caballero St, Mesa, AZ 85213",140886.90625,205000,-64113.09375,3240.236572265625,0.1896723894817073
626815,"1561 W Irisado Cir, Mesa, AZ 85202",140886.90625,205000,-64113.09375,3420.900634765625,0.2002478467987805
7387606,"7212 N 77th Dr, Glendale, AZ 85303 ",155784.3125,219900,-64115.6875,3533.205322265625,0.19280793471464303
529278,"4045 W Valley View Dr, Laveen, AZ 85339 ",175881.296875,240000,-64118.703125,3240.236572265625,0.16201183268229166
855004,"10897 W Locust Ln, Avondale, AZ 85323 ",175881.296875,240000,-64118.703125,3240.236572265625,0.16201183268229166
1682746,"12826 W Blue Bonnet Dr, Sun City West, AZ 85375 ",170570.796875,234700,-64129.203125,3420.900634765625,0.17490757815828717
1858531,"8922 E Stoney Vista Dr, Sun Lakes, AZ 85248 ",192862.65625,257000,-64137.34375,3240.236572265625,0.15129509666828794
223878,"11633 S Iroquois Dr, Phoenix, AZ 85044 ",195824.328125,260000,-64175.671875,4439.701171875,0.20490928485576923
223989,"11649 S Iroquois Dr, Phoenix, AZ 85044 ",195824.328125,260000,-64175.671875,3240.236572265625,0.14954938401442308
260124,"23863 N 36th Dr, Glendale, AZ 85310",209321.234375,273500,-64178.765625,3240.236572265625,0.142167604547532
1478502,"11547 W King Snake Ct, Surprise, AZ 85378 ",174807.796875,239000,-64192.203125,4718.021484375,0.23688810800209206
767567,"6118 E Boise St, Mesa, AZ 85205 ",109694.703125,173900,-64205.296875,4718.021484375,0.3255679000143761
2068962,"22403 W La Pasada Blvd, Buckeye, AZ 85326 ",143690.515625,207900,-64209.484375,4263.21142578125,0.24607281896344396
7385679,"16648 W Polk St, Goodyear, AZ 85338 ",143690.515625,207900,-64209.484375,4439.701171875,0.2562598079004329
1079584,"2309 E Commonwealth Ave, Chandler, AZ 85225 ",160183.796875,224400,-64216.203125,3240.236572265625,0.17327468736073975
1489900,"17059 W Carmen Dr, Surprise, AZ 85388 ",234508.609375,298788,-64279.390625,3240.236572265625,0.13013521240394527
377679,"10643 N 32nd Dr, Phoenix, AZ 85029 ",137719.875,202000,-64280.125,3240.236572265625,0.1924893061571782
299975,"4312 N 21st St, Phoenix, AZ 85016",134694.703125,199000,-64305.296875,3240.236572265625,0.1953911549937186
7407196,"18632 W Lupine Ave, Goodyear, AZ 85338 ",143690.515625,208000,-64309.484375,3240.236572265625,0.18693673001802885
121391,"12142 W Patrick Ln, Sun City, AZ 85373",248883.609375,313200,-64316.390625,3240.236572265625,0.12414699822397829
1110568,"1272 W Tulsa St, Chandler, AZ 85224 ",117663.453125,182000,-64336.546875,3420.900634765625,0.22555389337225273
7389081,"15625 N 105th Dr, Sun City, AZ 85351 ",120557.4296875,184900,-64342.5703125,3240.236572265625,0.2102911835789616
13387,"725 E Kyle Dr, Gilbert, AZ 85296 ",220655.546875,285000,-64344.453125,3240.236572265625,0.13643101699561402
712128,"6550 E Star Valley St, Mesa, AZ 85215",220655.546875,285000,-64344.453125,3420.900634765625,0.1440379248903509
671012,"9764 E Pampa Ave, Mesa, AZ 85212",220655.546875,285000,-64344.453125,3240.236572265625,0.13643101699561402
1076342,"1952 E Kent Ave, Chandler, AZ 85225 ",220655.546875,285000,-64344.453125,3240.236572265625,0.13643101699561402
569623,"2037 N 63rd Pl, Mesa, AZ 85215",220655.546875,285000,-64344.453125,3240.236572265625,0.13643101699561402
16982,"2430 S Dragoon Dr, Chandler, AZ 85286 ",215655.546875,280000,-64344.453125,3420.900634765625,0.1466100306919643
1273336,"4356 E Tyson St, Gilbert, AZ 85295 ",155534.203125,219900,-64365.796875,3240.236572265625,0.17682055408708505
1529149,"10004 E Michigan Ave, Sun Lakes, AZ 85248 ",155534.203125,219900,-64365.796875,3240.236572265625,0.17682055408708505
1858138,"10510 W Edgemont Dr, Avondale, AZ 85392",185628.28125,250000,-64371.71875,3240.236572265625,0.155531359375
5218172,"2622 S Dandelion, Mesa, AZ 85209 ",178128.0625,242500,-64371.9375,3240.236572265625,0.1603416076030928
512484,"12127 W Ashby Dr, Peoria, AZ 85383",185526.90625,249900,-64373.09375,3240.236572265625,0.15559359681372548
